Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2022-05-07,28170.4130858639,32013.4014927546,28936.3550311122,31016.1827523335,70388855817.93,38034.035,43407.105,35086.406,0,2
2022-05-08,26350.4901742248,30032.4389484654,29047.7510038538,28936.7339259087,66989173272.36,33916.125,42590.473,33785.668,0,2
2022-05-09,28782.3296577337,30924.8027176216,29283.103811543,29030.9103910716,42841124537.45,27791.424,32701.64,37872.945,0,0
2022-05-10,28702.9095341841,30192.8031935087,30101.2664459848,29285.6430028713,28579868619.98,32675.8,37397.375,27741.742,1,0
2022-05-11,29527.7403707191,31308.1913582629,31305.1125686764,30098.5866261369,25835372064.61,29646.834,33608.047,35515.047,2,0
2022-05-12,29251.8855581398,31305.3425986839,29862.9182412919,31304.374144248,32613897286.17,37134.125,38708.316,35836.18,0,2
2022-05-13,29570.3019001848,30694.490950877,30425.857276796,29862.4081929416,29101473475.43,31355.12,36118.34,38765.992,0,2
2022-05-14,28720.2713997454,30618.715981161,28720.2713997454,30424.4792225503,31285268318.53,32350.74,36815.7,38610.19,0,2
2022-05-15,28708.9550418266,30430.7522309591,30314.3349534984,28720.3585631289,33773447706.67,31671.074,38522.15,36608.168,0,2
2022-05-16,28793.6060336771,30664.9763670009,29200.7400877833,30311.1193461763,30749382604.8,28973.9,35942.156,37766.49,0,2
2022-05-17,29027.3938182935,29588.8688149389,29432.2259634811,29199.8590065676,17274840441.5,32345.84,38131.793,36345.223,0,2
2022-05-18,29275.1827640655,30425.8605130009,30323.7218952694,29432.4723986064,21631532269.67,34124.234,38063.52,38470.207,0,2
2022-05-19,28975.5596093713,30590.5864837253,29098.909745734,30309.3964800086,31483454556.82,39169.273,42730.742,40636.57,0,2
2022-05-20,28786.5894517928,29774.3547202654,29655.58613284,29101.1252943246,26616506244.9,38922.316,41222.312,40820.152,0,2
2022-05-21,29384.9493491208,30157.7845345246,29562.3612655464,29653.1352936197,27525063551.25,46782.094,47576.258,42024.695,0,2
2022-05-22,28261.9057088448,29834.1592888614,29267.2246712304,29564.7765107969,36774325352.43,47323.613,46985.83,41409.324,0,2
2022-05-23,28326.6136487276,29346.9430247971,28627.5748531586,29251.1408637204,36582005748.16,40367.11,40862.44,43250.094,0,2
2022-05-24,28554.5660193876,29135.9182578598,29023.4880392653,28842.1038446105,19252320707.98,56586.77,54596.824,41222.94,0,2
2022-05-25,28841.1064887385,29498.0088389573,29445.9576239208,29019.8674141315,18093886409.16,46239.758,47386.184,51889.395,0,2
2022-05-26,29303.571633074,31949.6316183118,31726.3906858653,29443.3657109831,39277993273.94,49880.28,49955.438,41509.992,0,2
2022-05-27,31286.1543455629,32249.8639341789,31792.3099432754,31723.8651015418,33538210634.3,42620.367,42517.24,51921.76,0,2
2022-05-28,29501.5885232255,31957.2843170438,29799.0797135195,31792.5538087129,41135817340.95,40475.082,41368.066,47913.168,0,2
2022-05-29,29652.7049833489,30604.7348586759,30467.4877414342,29794.8900797802,29083562061.06,39168.562,41755.63,42887.426,0,2
2022-05-30,29375.6893020883,30633.0344757636,29704.3913570693,30467.8068396067,26175547451.56,41192.05,43813.582,48042.125,0,2
2022-05-31,29500.0063498064,29930.5639469047,29832.9142253244,29706.139572537,16588370958.43,51074.73,48846.797,48553.273,0,2
2022-06-01,29574.4495314888,30117.7434474995,29906.6617477915,29835.1181317702,17264085440.89,46821.082,45963.633,44252.207,0,2
2022-06-02,29894.1873301778,31693.2901114808,31370.6719476925,29910.2837235964,31947336828.66,46516.2,46150.664,46638.035,0,2
2022-06-03,29311.6835562575,31489.6832523575,31155.4787018498,31371.7412599943,40770974039.33,44372.508,44844.098,48355.06,0,2
2022-06-04,29944.4034808823,31253.6908607416,30214.356242025,31151.4798946644,30242059107.41,44460.453,45734.97,46607.79,0,2
2022-06-05,30020.2648432245,30609.3104880579,30111.9979224235,30215.2789745803,21692004719.49,41321.504,43303.918,46182.367,0,2
2022-06-06,28978.1470531645,30245.8086237771,29083.8047209541,30110.3295199028,29867476526.98,41277.492,41906.89,44848.938,0,2
2022-06-07,28236.2119169078,29401.9162962048,28360.811358542,29084.666534528,27246574438.64,45178.9,43415.54,40456.81,0,2
2022-06-08,26762.6490379039,28502.685070938,26762.6490379039,28373.5142522495,34163220273.81,42932.64,42378.6,42436.53,0,2
2022-06-09,22141.2575407059,26795.5898175946,22487.3879258459,26737.5776601486,68204556439.95,46758.035,44506.824,41875.605,0,2
2022-06-10,20950.8182797178,23018.9507654132,22206.7927900583,22487.9871750921,50913575242.48,52670.125,46632.527,34472.426,0,2
2022-06-11,20178.3760405906,22642.6723546281,22572.8398231902,22196.7301834792,54912007015.02,44721.637,42345.79,38411.156,0,2
2022-06-12,20265.2257119101,22868.9211355563,20381.6512129024,22576.305346187,31183975653.76,36238.047,41182.76,38232.992,0,2
2022-06-13,20326.5185645264,21243.3120420882,20471.4818924914,20385.7187101434,27132421513.81,22827.879,26501.148,25869.69,0,0
