Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2021-11-11,4519.8,4700.0,4630.25,4647.35,784657.0,3535.0813,3613.3884,2913.6528,0,0
2021-11-12,4547.1,4773.5,4566.65,4630.25,1134969.0,3495.8962,3572.7979,2875.0322,0,0
2021-11-13,4109.65,4566.6,4215.7,4566.65,2089511.0,3528.908,3585.927,2899.8801,0,0
2021-11-14,4075.4,4306.55,4292.35,4215.7,1365130.0,3158.738,3365.1477,2699.9055,0,0
2021-11-15,3964.55,4347.5,4001.85,4292.35,1736857.0,2988.093,3307.8218,2716.804,0,0
2021-11-16,3979.85,4314.8,4302.95,4001.85,1068785.0,2703.7058,3032.3054,2681.4785,0,0
2021-11-17,4211.0,4445.3,4417.65,4302.95,854283.0,2610.4138,2918.6099,2809.4873,0,0
2021-11-18,4247.0,4460.5,4264.55,4417.65,894136.0,2824.3848,3015.3894,2784.534,0,0
2021-11-19,4028.55,4330.3,4096.9,4264.55,1325037.0,2699.4321,2858.3906,2838.8757,0,0
2021-11-20,4064.1,4391.65,4343.25,4096.9,1212814.0,2774.8923,2969.6064,2757.689,0,0
2021-11-21,4173.8,4378.75,4273.35,4343.25,1114620.0,2639.2913,2856.8293,2718.9436,0,1
2021-11-22,4251.7,4559.0,4528.4,4273.35,1175263.0,2566.9526,2758.9119,2757.3142,0,1
2021-11-23,3920.0,4557.45,4047.85,4528.4,2873450.0,2624.6335,2758.5286,2809.8127,0,1
2021-11-24,4035.6,4191.05,4100.95,4047.85,763616.0,2613.6816,2763.905,2729.2356,0,1
2021-11-25,3963.2,4308.15,4306.3,4100.95,1323024.0,2696.6465,2871.1921,2799.7075,0,1
2021-11-26,4283.2,4469.4,4449.15,4306.3,1167205.0,2578.502,2746.845,2763.3445,0,1
2021-11-27,4353.85,4762.95,4635.2,4449.15,1861075.0,2552.796,2636.3037,2829.6006,0,1
2021-11-28,4531.0,4785.5,4590.05,4635.2,1254518.0,3025.2922,2980.9993,2865.4114,0,1
2021-11-29,4440.0,4643.85,4519.0,4590.05,1089892.0,3215.3218,3075.1484,2868.7957,0,1
2021-11-30,4048.5,4661.5,4221.15,4519.0,2564088.0,3301.1,3199.402,2919.53,0,1
2021-12-01,3424.1,4241.6,4129.15,4221.15,2810973.0,3350.1597,3280.0898,2790.8542,0,1
2021-12-02,4046.0,4257.7,4214.95,4129.15,1206294.0,3024.0293,3157.5317,2667.1074,0,1
2021-12-03,3926.05,4386.5,4359.75,4214.95,2062715.0,3143.2166,3232.6025,2786.6787,0,1
2021-12-04,4265.65,4432.85,4317.5,4359.75,1148546.0,2749.4395,2785.4749,2907.0767,0,1
2021-12-05,4231.1,4462.85,4447.35,4317.5,1302962.0,3058.3044,2959.4658,2815.902,0,1
2021-12-06,4082.95,4495.55,4111.35,4447.35,1125839.0,3189.634,3103.7266,2887.7686,0,1
2021-12-07,3892.6,4237.55,3902.25,4111.35,1744606.0,3170.466,3086.2458,2740.3508,0,1
2021-12-08,3840.0,4104.1,4095.0,3902.25,1164330.0,3196.6936,3162.7048,2772.4734,0,1
2021-12-09,3987.7,4181.05,4133.8,4095.0,864387.0,3119.0918,3098.574,2763.6045,0,1
2021-12-10,3673.0,4147.45,3782.55,4133.8,1700503.0,3005.5842,2955.297,2803.5034,0,1
2021-12-11,3689.45,3889.95,3866.15,3782.55,1402566.0,3009.1404,2969.732,2719.7976,0,1
2021-12-12,3645.0,4102.1,4023.75,3866.15,2003442.0,3037.0503,3052.7888,2680.7852,0,1
2021-12-13,3956.9,4120.05,3961.2,4023.75,1228453.0,2783.2556,2826.1294,2668.4717,0,1
2021-12-14,3701.1,3996.85,3879.75,3961.2,1404619.0,2782.171,2722.9968,2707.5452,0,1
2021-12-15,3770.05,4003.3,3964.0,3879.75,945242.0,2877.4866,2807.0488,2708.125,0,1
2021-12-16,3885.55,4043.95,3925.65,3964.0,1360874.0,3171.2292,3001.5981,2691.4548,0,1
2021-12-17,3759.4,3986.55,3948.65,3925.65,1514133.0,2971.209,2827.989,2716.7246,0,1
2021-12-18,3915.95,4068.2,4018.8,3948.65,977863.0,3010.5598,2919.0195,2738.7249,0,1
2021-12-19,3939.5,4080.0,3984.3,4018.8,902939.0,3137.5623,2990.7158,2633.9397,0,1
2021-12-20,3895.45,4159.0,4119.25,3984.3,1213901.0,2960.5283,2864.3137,2715.1484,0,1
2021-12-21,4022.0,4143.65,4050.9,4119.25,1044415.0,3017.5862,2894.0762,2697.4038,0,1
2021-12-22,4025.1,4147.0,4100.0,4050.9,1218656.0,3187.7185,3015.3223,2728.3164,0,1
2021-12-23,4007.75,4114.0,4066.45,4100.0,936750.0,3204.0732,3008.0461,2784.2502,0,1
