Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2022-01-17,35791.4265480389,41060.5273749856,36457.3181001361,40699.6069839273,43011992031.18,40097.39664576978,42974.34139698341,41023.24876127915,2,0
2022-01-18,34349.2491949516,36688.8108237871,35030.2517675959,36471.5899999248,39714385404.71,34616.914752670426,38440.52210233693,37008.57746937238,0,0
2022-01-19,34784.9671633865,36433.3126565747,36276.8046943699,35047.3602896719,26017975950.79,33765.87285660122,37030.24663174892,35372.90294357664,0,1
2022-01-20,33184.0595656615,37247.5213280799,36654.3291826876,36275.7329481249,41856658596.7,34088.85099897187,37211.43555127278,35746.23510136287,1,0
2022-01-21,35779.4288038279,37444.5693479937,36954.0020136276,36654.8059244257,26428189593.82,35688.453224503144,37452.29622956863,36913.79560266428,2,0
2022-01-22,36374.9079053597,38825.4086928912,36852.122594586,36950.5148286881,31324598033.71,35892.05979713094,38187.87177879266,37112.51071459406,0,0
2022-01-23,35629.2798878753,37148.3222790892,37138.2343159536,36841.8806089473,25041426629.34,36287.17593820833,38291.971295123,37328.849343309725,0,0
2022-01-24,36211.1081986276,37952.8778358648,37784.3332640665,37128.444198943,22238830522.98,35500.55905718464,38270.94042700924,37001.69983717078,1,0
2022-01-25,37406.4736874418,38576.2636449016,38138.1785657755,37780.7137862733,17194183074.9,36388.0336809444,38759.587641651015,37395.240022365906,0,0
2022-01-26,37437.7092090569,38266.3397953894,37917.60273361,38151.9188233734,14643548443.91,36767.67820116877,39628.95070926992,38112.98328217057,0,0
2022-01-27,36733.5728745194,38647.2609829571,38483.126309273,37920.2809909723,20734730465.05,36415.90038270597,39019.956916204224,37664.59470869513,0,2
2022-01-28,38113.6630945423,39115.1322812921,38743.2725693698,38481.7653685119,20288500327.54,36822.58131248497,39811.02939903104,38127.82763306018,0,2
2022-01-29,36832.7286672317,38834.617830971,36952.9849327595,38743.7134257246,19155189415.69,37182.403652936024,40469.62979201242,38853.039982862945,2,2
2022-01-30,36375.5373396971,37154.6002446074,37154.6002446074,36944.8052390298,18591534769.08,36006.60204372219,38626.59695155737,37259.13861673249,0,0
2022-01-31,37093.6295679956,41527.7855761899,41500.8753823114,37149.2641415061,29412210791.81,35942.6625083125,38467.69713800741,37089.81827803587,1,0
2022-02-01,41038.095856616,41847.1632851494,41441.1648206042,41501.4805719368,19652846214.68,38895.54739815193,42426.646107716646,40440.86677907803,0,2
2022-02-02,41244.9076349004,42500.7869325403,42412.4342359174,41441.1207903381,16142097333.9,40046.48269724843,42800.319282269025,41470.15493757172,2,2
2022-02-03,41748.1553115415,44401.8635101809,43840.2865761055,42406.7813264058,28641855926.25,40363.15265932903,42890.15734940744,41509.095842418734,1,0
2022-02-04,42807.8357379192,45293.8662442033,44118.4462597284,43854.6536157814,33079398868.46,42472.554858122654,47001.615925514285,44642.99851964985,2,2
2022-02-05,43232.9671622586,44727.799891548,44338.7977574167,44096.7044920426,23245887299.61,42894.34616921397,46805.91708691773,44954.82711213049,0,2
2022-02-06,43402.8082441073,45661.1731433747,43565.1121728445,44347.7988345238,32142048537.32,43047.795783862355,46800.92013641764,45006.651200597706,0,2
2022-02-07,42114.5396429838,43810.8303834551,42407.9379380192,43571.1304633789,26954925781.36,42782.11400103362,45744.05714854416,44303.67884363677,0,2
2022-02-08,41852.5727219579,42992.5515605498,42244.4699868886,42412.300311475,18152390303.98,40889.19296439743,43402.186798772345,42020.98519162201,1,0
2022-02-09,41950.9417357075,42693.0528547568,42197.5153405276,42236.5664263282,14741589014.5,40929.788875223894,43586.97693074061,41953.33692074946,0,0
2022-02-10,41681.9561131146,42775.7783215497,42586.9196860901,42157.3991531626,20827783011.84,40810.44877243915,43252.04556172859,41846.04792243177,0,1
2022-02-11,42491.0337603845,44667.2169798202,44575.2033341441,42586.4646116209,22721659050.67,41009.039396606095,43439.35300399882,42042.48716690292,0,1
2022-02-12,43456.6929350665,44578.2762069386,43961.8593882795,44578.2762069386,19792547656.71,43333.12540817558,46718.70271921612,44997.33788941626,2,2
2022-02-13,40249.3730029574,44132.97417692,40538.0128343685,43937.0716182815,26246662812.84,42932.91274600717,46869.58098589124,45020.813961238,0,2
2022-02-14,39637.6186047582,40929.1532321168,40030.9755990885,40552.1325746996,23310007703.81,39908.98451250724,42683.68269917479,41082.5854009881,0,0
2022-02-15,39713.0583287245,40418.8792151735,40122.1547656975,40026.0225060806,13736557862.99,38611.63900973831,41800.75725040256,39987.775708423644,1,1
2022-02-16,38112.813944195,40119.8900620854,38431.3781154647,40118.1006214851,18340576451.97,38402.670878530196,41732.867116456146,40012.11054876328,0,0
2022-02-17,36950.4757186119,39394.4358263489,37075.2793533757,38423.2098719156,29280402797.54,37114.401120065464,40121.29169352136,38728.06747909293,2,0
2022-02-18,36488.932255945,38359.8536637991,38286.0270879696,37068.7714361995,25493150449.85,35950.84372241105,38828.49502288203,37365.419811205866,0,1
2022-02-19,37201.8160136201,39122.3939045685,37296.5720003887,38285.2826142108,21849073843.24,36793.634012778704,39596.26528557765,38014.14165728843,1,0
2022-02-20,34459.2177282867,38968.8412169006,38332.6098307004,37278.5650718651,46383802092.57,36151.963037702604,38776.72602323058,37376.70894947467,2,0
2022-02-21,38111.3418879466,39630.3224166458,39214.2206250425,38333.7471448087,26545599158.94,36056.70653248767,39375.722580964764,37657.086719117724,1,0
2022-02-22,38702.5337062365,40005.3487264337,39105.1478155514,39213.0837830814,17467554129.06,37249.46126292053,40836.306669959195,39013.35595997542,0,0
2022-02-23,37268.9775170501,39778.9423729401,37709.7837534329,39098.6989112453,23450127611.88,37338.36776531525,40579.0088837277,39145.81291281904,2,0
2022-02-24,37518.2146036468,43760.4570181679,43193.2340330233,37706.0012666457,35690014104.01,35986.673252375054,39149.996002988926,37511.756778608564,1,0
2022-02-25,42952.5840528017,44793.600448404,44354.6375073612,43194.5042113042,32479047644.8,41327.67369078896,43469.527578848465,42475.17251223673,0,0
2022-02-26,43432.8517789104,45077.5769494305,43924.1164380558,44357.6152449675,29183112629.72,42541.13199513081,46363.90778750802,44335.171774113,0,2
2022-02-27,41914.7490976182,44021.5783367152,42451.7895866188,43925.1950649516,24967782593.19,42375.79524196114,46467.31094440988,44318.722126929686,2,2
2022-02-28,38805.8495430207,42479.6131422293,39137.6036387584,42458.1411201421,28516271426.66,41008.36120253087,43353.953729882174,41972.256022749076,1,0
2022-03-01,38777.0364164827,39566.3361892208,39400.5841380401,39148.4497050197,16975917449.62,38171.488796913036,41240.72861727794,39572.65927413582,2,0
2022-03-02,38211.6479622922,39640.1767511205,38419.9833773926,39404.1989243159,19745229901.83,37359.11789573843,41267.804760232655,39493.083351406276,0,0
2022-03-03,37260.2017138385,39430.2280590762,38062.040205582,38429.3027830169,28546143502.55,37106.23968456037,40277.2819514176,38682.36825043973,0,1
2022-03-04,37957.3865266001,39304.4428530725,38737.2684954927,38059.9042925389,25776583476.27,36361.26789156791,39234.450353736516,37686.86903941074,1,1
2022-03-05,38706.0947800838,42465.6729111805,41982.9263548072,38742.8160804567,32284121034.04,37366.95917986766,40489.077931442014,38992.93117418763,2,0
2022-03-06,38832.941265025,42004.7271518599,39437.4597736288,41974.0692381785,31078064710.78,40342.797130185056,42696.51340294969,41508.66546515857,1,0
2022-03-07,38347.4331623984,40081.6792542572,38794.9731374789,39439.9695316149,26364890465.25,38474.27012531037,41511.759355622926,40077.64715774021,2,0
2022-03-08,38772.5358786197,39308.5990610398,38904.0133980303,38794.4631888984,14616450657.2,37034.838402745154,40591.736343140976,39104.77007184047,0,1
2022-03-09,37728.1443563354,39209.3504270127,37849.6627995273,38884.7248489191,17300745309.73,37240.40135969886,41238.05541999527,39337.36306200398,0,1
2022-03-10,37680.7344675775,39742.5007223381,39666.7558189777,37846.3164396237,24322159070.49,36635.51132694782,39221.085181160386,37955.26507955871,0,1
2022-03-11,38310.2125797126,39794.6302635978,39338.7854920324,39664.2500260637,23934000867.75,37520.47111419581,41205.255544304666,39385.61852555999,1,0
2022-03-12,39022.3470871459,41465.4517139286,41143.9280403474,39335.569403716,39616916192.41,37483.9030031053,41114.94477354526,39453.08252590447,2,0
2022-03-13,40662.8706009486,41287.5352036456,40951.3798755055,41140.8448157717,22009601092.64,39821.10483017144,42704.83436296708,41384.74826210246,0,2
2022-03-14,40302.3980488072,42195.7447600357,41801.1544960935,40944.8416795343,34421564941.56,39895.89545242174,42786.341693917304,41648.72589905214,0,2
2022-03-15,41602.6683804537,42316.5544604012,42190.6534617069,41794.6478339065,19664853187.34,40211.552137859675,42874.175319067,41624.10423847255,1,2
2022-03-16,41004.7595624682,42241.164783313,41247.8234468342,42191.4053121278,20127946682.25,40529.43753216573,42763.29385578854,41948.90012054593,0,2
2022-03-17,40668.0416965467,41454.4104322975,41077.9979918038,41246.1328484777,24615543270.67,40487.23145751506,42930.29753700773,41689.70526037279,2,2
2022-03-18,40948.2807435836,43124.7080693268,42358.8084254084,41074.1045184977,32004652375.66,40009.33197826689,42641.89655788915,41511.56217005599,0,0
2022-03-19,41877.5094001254,42893.5066795671,42892.9574822428,42364.3780528832,25242943069.35,40931.51654064589,43355.146361440005,42052.808493090444,1,2
2022-03-20,42726.1625314375,44131.854552052,43960.933058954,42886.6542168214,31042992291.34,41173.87751948752,43527.174299567996,42217.142271281235,0,0
2022-03-21,43706.2860318396,44999.4930588116,44348.7309048344,43964.5462246384,30574413034.44,42857.70830387827,46724.114010680714,44864.458143237076,2,2
2022-03-22,44166.2751431536,44735.9955961396,44500.8284155129,44349.8584333427,16950455994.89,43352.23538123091,46977.38710692646,45119.308875077615,0,2
2022-03-23,44437.2936474072,46827.5461945489,46820.4934636771,44505.3571023706,28160889721.88,43348.69350521007,46621.25605167532,44925.05762636463,0,0
2022-03-24,46690.2041337559,48086.8367491568,47128.0051622503,46821.8502469343,36362175703.48,45246.41127635864,48096.273043120644,46755.0387257112,1,2
2022-03-25,47100.4385980769,48022.2888818255,47465.7298877113,47100.4385980769,31397059068.97,46258.83907328921,48441.92056251678,47348.94989947917,2,2
2022-03-26,46746.2113689801,47655.1494297468,47062.6641669272,47456.897029717,29333883961.6,46785.090689029814,48729.102010467235,47695.36808172859,0,2
2022-03-27,45390.5371483103,47512.0283138768,45538.6769223388,47062.146561831,33327427106.32,45981.272945813915,48497.15655714887,47266.84490387365,0,2
2022-03-28,44403.1410093413,46616.2437719152,46281.6439814509,45554.1638120546,38162644286.97,44549.85123514593,46903.986964099815,45569.087263407266,0,0
2022-03-29,45782.5130184345,47028.2807878879,45868.9491559204,46285.4980587704,29336594194.19,44770.10730839665,46985.36123147988,45606.99973901288,1,0
2022-03-30,45634.1038004633,47313.4768544721,46453.5670763172,45859.1287006828,25414397610.22,44610.890174758584,47045.59059856088,45559.53015501847,0,0
2022-03-31,45235.8153540203,46791.0890451554,46622.6744137452,46445.2716196297,32499785455.18,44649.7239705584,46952.988577009375,45546.84408708979,0,0
2022-04-01,45544.8075061707,47106.1397405311,45555.9934041971,46624.5070754526,29640604054.7,45179.54357675247,47935.5128603714,46675.74154519697,2,0
2022-04-02,43193.9540005006,45544.3556195233,43206.7376725735,45544.3556195233,39393395787.79,44784.88187229307,47089.527515346526,45671.72997939037,0,0
2022-04-03,42899.9066089561,43860.6975585056,43503.8491661365,43207.4988703738,26101973106.2,42293.008961149964,44452.254909332514,43471.43904910605,0,1
2022-04-04,42183.2871213171,43903.0195651663,42287.6635116808,43505.136802651,27215995394.34,42670.45144563605,45506.51747689621,44266.63278255133,0,0
2022-04-05,42183.2539081478,42786.8178369303,42782.1353172936,42282.0793945954,16050772496.25,40927.08932524709,43547.34179086769,41957.004577725376,1,1
2022-04-06,42021.2068019349,43376.3806602516,42207.670963734,42781.0904634136,17654475582.4,41090.34715648029,43426.71215364048,42084.78232095631,0,1
2022-04-07,39373.0583284502,42424.5910371138,39521.9013265663,42201.0382303314,33949912165.86,40905.87084779861,43555.272102422656,41993.42618407909,0,0
2022-04-08,39388.3274461799,40617.5860956274,40127.1820849288,39533.7133062411,30991500853.81,38483.16865099607,41755.359151113975,39942.016054628446,2,1
2022-04-09,39712.7468117849,41430.0541551098,41166.7318122462,40123.5697619184,27691105227.77,38004.563339413005,41682.43988135448,39734.68410495824,1,1
2022-04-10,39695.7444311675,41451.4801353359,39935.5169992135,41160.2191454054,24342001973.22,39334.11616487054,42635.57411153739,41169.82249472145,2,1
2022-04-11,39866.830396352,40617.7208025642,40553.4632718884,39939.4039599383,21756855752.62,37725.52812817937,41380.85351852451,39652.65259196371,1,1
2022-04-12,40078.4255045838,40633.6807054702,40424.4832933225,40552.3176941877,16833150693.09,38296.71201651935,42079.33882183845,40254.31447956557,0,1
2022-04-13,39620.8936008984,40570.7277847157,39716.9542258357,40417.7762672216,19087633042.29,37926.55032772093,41638.09280462318,39863.26900548813,0,1
2022-04-14,38696.1915182274,40986.3188298712,40826.2143856021,39721.2029153003,33705182071.98,37361.67074611754,41281.16583463831,39493.42298965338,0,1
2022-04-15,40618.6341947153,41672.9617565645,41502.7504194207,40828.1742034359,25303206546.84,38389.55209516036,42297.39055508699,40569.64931872418,0,1
2022-04-16,40961.0975519901,42126.3001302172,41374.3782012031,41501.7442424249,27819532341.16,39049.26645145082,42864.269543262984,41224.557982986706,0,2
2022-04-17,40063.8286699322,42893.5802043813,40527.3640835385,41371.5150467923,35372786395.42,39633.70527813036,42843.52305794001,41435.52262066513,2,0
2022-04-18,39315.4184114444,40777.7586436665,39740.3198538771,40525.8619182391,28011716744.78,39131.72106575711,42423.09265546162,40726.53573269163,0,0
2022-04-19,39352.2030243514,39935.8606514064,39486.7287113245,39738.7232696615,16138021249.44,37945.41257629602,41338.34792306472,39607.62977732528,1,1
2022-04-20,39233.5409396267,39845.9247429991,39469.293555834,39478.373437204,17964398167.08,37852.65529426507,41159.28428287797,39479.36964450213,0,1
2022-04-21,38338.3769632698,40491.7537987028,40458.3089645522,39472.607372297,35445730570.23,37909.54964245068,41175.299760230184,39484.18648269496,2,1
2022-04-22,37884.9860105779,40713.8895679717,38117.4625078349,40448.4226744585,34569088415.86,38339.15580435185,41652.21680511896,39830.20489702844,1,0
2022-04-23,37997.3116313579,39397.9171355929,39241.1227507635,38120.3026308778,30981015184.24,37120.775523188524,39868.86328243128,38421.076240849914,2,1
2022-04-24,38941.4225813304,40269.4651207372,39773.8283675659,39241.4285252216,33903704906.51,37015.20021541145,40585.39881426745,39050.408929469886,1,1
2022-04-25,38235.5365508554,39887.2682113616,38609.8231933379,39768.6158199967,30882994649.3,38106.50246178149,41098.212054858814,39579.69676167792,0,0
2022-04-26,37697.9427790922,38771.2099918734,37714.875545299,38605.8588053705,23895713731.28,37164.55848882133,40114.884077803355,38779.634960975025,2,1
2022-04-27,37585.7873728754,38627.857504864,38469.0939025425,37713.265089741,27002760109.78,36491.02631091177,39096.249802405575,37832.22430125933,0,1
2022-04-28,38156.5619033136,39074.9717589518,38529.3278008977,38472.1871454262,32922642425.83,36999.92441740722,39821.90150168478,38478.31633019804,0,1
2022-04-29,37585.6203126624,38629.994974219,37750.4539152995,38528.1100380674,27326943244.26,37087.63322351395,39883.1515684063,38620.5742160051,0,1
2022-04-30,37732.0601966595,39902.9502136511,39698.3706196742,37748.0118484619,36754404490.11,36594.154881337665,39153.671738675344,37921.432649387476,0,1
2022-05-01,35856.5161061082,39789.2830202912,36575.142132703,39695.746350719,43106256317.32,37585.554036538226,41205.49599260285,39348.9694524631,1,2
2022-05-02,35482.1327440579,36624.3595960026,36040.9223501524,36573.1823550037,37795577489.27,35326.69638496325,37973.18159587465,36932.03222578916,2,1
2022-05-03,34940.8246733344,36129.9255204253,35501.9541442019,36042.5036939934,24375896405.9,33879.37826901905,36760.939157289125,35273.70666355232,1,1
2022-05-04,33878.9645692059,35502.9402038303,34059.2642505879,35502.9402038303,36763041910.24,33575.69871597311,36702.18146825654,35051.04686993364,0,1
2022-05-05,30296.9534000531,34222.0733234167,30296.9534000531,34060.0154816197,63355494961.42,33196.868265557,35919.345132848845,34420.09423376898,2,0
2022-05-06,29944.802737422,32596.3078359205,31022.9054122253,30273.654218841,59811038817.27,30181.98152359019,33432.49083666366,31637.74835317493,0,0
2022-05-07,28170.4130858639,32013.4014927546,28936.3550311122,31016.1827523335,70388855817.93,30272.50253371068,33470.49795092031,31706.86800702715,0,0
2022-05-08,26350.4901742248,30032.4389484654,29047.7510038538,28936.7339259087,66989173272.36,30151.398737388463,32709.19789828802,31417.733011851113,0,0
2022-05-09,28782.3296577337,30924.8027176216,29283.103811543,29030.9103910716,42841124537.45,29778.723701274666,31927.975889434274,30725.021327256487,0,0
2022-05-10,28702.9095341841,30192.8031935087,30101.2664459848,29285.6430028713,28579868619.98,29670.508068589428,32219.243324788382,30835.838218894292,0,0
2022-05-11,29527.7403707191,31308.1913582629,31305.1125686764,30098.5866261369,25835372064.61,29764.64678856519,32443.712047350717,30965.941047561657,0,0
2022-05-12,29251.8855581398,31305.3425986839,29862.9182412919,31304.374144248,32613897286.17,30417.81970933299,32551.579965746085,31097.791235086523,1,0
2022-05-13,29570.3019001848,30694.490950877,30425.857276796,29862.4081929416,29101473475.43,29805.440131455165,32655.015009996296,31192.91421836179,2,0
2022-05-14,28720.2713997454,30618.715981161,28720.2713997454,30424.4792225503,31285268318.53,29837.279649283766,32624.532261111653,31092.759681163552,0,0
2022-05-15,28708.9550418266,30430.7522309591,30314.3349534984,28720.3585631289,33773447706.67,29812.56912365746,32444.186469803943,30995.47943685945,0,0
2022-05-16,28793.6060336771,30664.9763670009,29200.7400877833,30311.1193461763,30749382604.8,29814.37230718695,32467.05678346113,30978.13306620799,0,2
2022-05-17,29027.3938182935,29588.8688149389,29432.2259634811,29199.8590065676,17274840441.5,29797.894506280274,32608.412991791036,31064.825833116258,0,2
