Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2022-02-11,42491.0337603845,44667.2169798202,44575.2033341441,42586.4646116209,22721659050.67,41630.09,44973.844,42924.773,0,0
2022-02-12,43456.6929350665,44578.2762069386,43961.8593882795,44578.2762069386,19792547656.71,41826.3,45211.812,43140.695,1,0
2022-02-13,40249.3730029574,44132.97417692,40538.0128343685,43937.0716182815,26246662812.84,42178.84,45635.562,43548.77,0,0
2022-02-14,39637.6186047582,40929.1532321168,40030.9755990885,40552.1325746996,23310007703.81,42020.008,45426.99,43354.234,2,0
2022-02-15,39713.0583287245,40418.8792151735,40122.1547656975,40026.0225060806,13736557862.99,41419.582,44651.92,42756.273,0,0
2022-02-16,38112.813944195,40119.8900620854,38431.3781154647,40118.1006214851,18340576451.97,40732.41,43832.047,42032.21,0,0
2022-02-17,36950.4757186119,39394.4358263489,37075.2793533757,38423.2098719156,29280402797.54,39884.51,42877.348,41041.71,0,0
2022-02-18,36488.932255945,38359.8536637991,38286.0270879696,37068.7714361995,25493150449.85,39094.8,41964.133,40209.152,0,0
2022-02-19,37201.8160136201,39122.3939045685,37296.5720003887,38285.2826142108,21849073843.24,38530.316,41300.18,39654.258,0,0
2022-02-20,34459.2177282867,38968.8412169006,38332.6098307004,37278.5650718651,46383802092.57,38157.027,40948.062,39308.945,0,0
2022-02-21,38111.3418879466,39630.3224166458,39214.2206250425,38333.7471448087,26545599158.94,37624.777,40374.9,38694.14,0,0
2022-02-22,38702.5337062365,40005.3487264337,39105.1478155514,39213.0837830814,17467554129.06,37823.46,40692.383,39106.984,1,0
2022-02-23,37268.9775170501,39778.9423729401,37709.7837534329,39098.6989112453,23450127611.88,38479.25,41439.934,39633.09,2,2
2022-02-24,37518.2146036468,43760.4570181679,43193.2340330233,37706.0012666457,35690014104.01,38428.074,41382.25,39641.785,0,0
2022-02-25,42952.5840528017,44793.600448404,44354.6375073612,43194.5042113042,32479047644.8,39185.258,42240.89,40432.023,1,0
2022-02-26,43432.8517789104,45077.5769494305,43924.1164380558,44357.6152449675,29183112629.72,40264.383,43508.12,41583.605,0,0
2022-02-27,41914.7490976182,44021.5783367152,42451.7895866188,43925.1950649516,24967782593.19,41172.47,44526.637,42526.727,0,0
2022-02-28,38805.8495430207,42479.6131422293,39137.6036387584,42458.1411201421,28516271426.66,41948.305,45317.555,43302.336,2,2
2022-03-01,38777.0364164827,39566.3361892208,39400.5841380401,39148.4497050197,16975917449.62,41908.805,45200.15,43190.97,0,2
2022-03-02,38211.6479622922,39640.1767511205,38419.9833773926,39404.1989243159,19745229901.83,41001.035,44149.145,42247.883,0,0
2022-03-03,37260.2017138385,39430.2280590762,38062.040205582,38429.3027830169,28546143502.55,39978.414,43050.26,41199.727,0,0
2022-03-04,37957.3865266001,39304.4428530725,38737.2684954927,38059.9042925389,25776583476.27,39006.062,42006.965,40169.582,0,0
2022-03-05,38706.0947800838,42465.6729111805,41982.9263548072,38742.8160804567,32284121034.04,38585.973,41576.184,39832.21,0,0
2022-03-06,38832.941265025,42004.7271518599,39437.4597736288,41974.0692381785,31078064710.78,38784.895,41868.305,40070.594,1,0
2022-03-07,38347.4331623984,40081.6792542572,38794.9731374789,39439.9695316149,26364890465.25,39011.89,42165.516,40372.25,2,0
2022-03-08,38772.5358786197,39308.5990610398,38904.0133980303,38794.4631888984,14616450657.2,39150.793,42229.832,40487.645,0,0
2022-03-09,37728.1443563354,39209.3504270127,37849.6627995273,38884.7248489191,17300745309.73,39231.473,42267.633,40576.152,0,0
