Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2021-11-11,4519.8,4700.0,4630.25,4647.35,784657.0,1767.1693,2179.2258,-297.80563,0,0
2021-11-12,4547.1,4773.5,4566.65,4630.25,1134969.0,1769.1505,2123.138,-641.4995,0,0
2021-11-13,4109.65,4566.6,4215.7,4566.65,2089511.0,1753.3805,2110.6025,-248.64594,0,0
2021-11-14,4075.4,4306.55,4292.35,4215.7,1365130.0,1067.4253,1364.5719,-719.31,0,0
2021-11-15,3964.55,4347.5,4001.85,4292.35,1736857.0,624.9619,850.0537,136.8824,0,0
2021-11-16,3979.85,4314.8,4302.95,4001.85,1068785.0,841.9343,875.99854,-412.00015,0,0
2021-11-17,4211.0,4445.3,4417.65,4302.95,854283.0,458.88397,508.27765,421.7277,0,0
2021-11-18,4247.0,4460.5,4264.55,4417.65,894136.0,498.11288,540.037,767.2472,0,0
2021-11-19,4028.55,4330.3,4096.9,4264.55,1325037.0,-127.738396,-93.52396,812.89905,0,0
2021-11-20,4064.1,4391.65,4343.25,4096.9,1212814.0,-181.04022,-321.22052,1044.9895,0,0
2021-11-21,4173.8,4378.75,4273.35,4343.25,1114620.0,-105.527306,-245.65929,741.58795,0,1
2021-11-22,4251.7,4559.0,4528.4,4273.35,1175263.0,86.36432,-17.38048,696.48157,0,1
2021-11-23,3920.0,4557.45,4047.85,4528.4,2873450.0,-69.2921,-193.6006,921.163,0,1
2021-11-24,4035.6,4191.05,4100.95,4047.85,763616.0,-52.703064,-168.16588,989.07837,0,1
2021-11-25,3963.2,4308.15,4306.3,4100.95,1323024.0,-238.8003,-408.454,1187.9734,0,1
2021-11-26,4283.2,4469.4,4449.15,4306.3,1167205.0,145.04694,91.05064,536.9203,0,1
2021-11-27,4353.85,4762.95,4635.2,4449.15,1861075.0,-20.743456,-85.536415,1204.4935,0,1
2021-11-28,4531.0,4785.5,4590.05,4635.2,1254518.0,-22.992722,-46.21594,983.03345,0,1
