Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2021-11-11,4519.8,4700.0,4630.25,4647.35,784657.0,2923.275,2660.2273,3024.8508,0,0
2021-11-12,4547.1,4773.5,4566.65,4630.25,1134969.0,2950.285,2688.5327,3080.4763,0,0
2021-11-13,4109.65,4566.6,4215.7,4566.65,2089511.0,2978.6174,2696.4558,3230.3406,0,0
2021-11-14,4075.4,4306.55,4292.35,4215.7,1365130.0,2705.3943,2629.3054,2764.4902,0,0
2021-11-15,3964.55,4347.5,4001.85,4292.35,1736857.0,2417.5544,2529.2805,2332.9055,0,0
2021-11-16,3979.85,4314.8,4302.95,4001.85,1068785.0,2751.7478,2805.0776,2572.2976,0,0
2021-11-17,4211.0,4445.3,4417.65,4302.95,854283.0,2995.4163,3153.7598,2823.434,0,0
2021-11-18,4247.0,4460.5,4264.55,4417.65,894136.0,3313.0994,3374.2932,3514.9854,0,0
2021-11-19,4028.55,4330.3,4096.9,4264.55,1325037.0,3452.5906,3483.7563,3444.283,0,0
2021-11-20,4064.1,4391.65,4343.25,4096.9,1212814.0,3044.7693,3220.9338,3017.1646,0,0
2021-11-21,4173.8,4378.75,4273.35,4343.25,1114620.0,2956.4973,3219.8208,2788.2922,0,1
2021-11-22,4251.7,4559.0,4528.4,4273.35,1175263.0,3302.2317,3543.4368,3185.6143,0,1
2021-11-23,3920.0,4557.45,4047.85,4528.4,2873450.0,3513.8354,3694.9016,3581.4207,0,1
2021-11-24,4035.6,4191.05,4100.95,4047.85,763616.0,3357.2896,3585.8313,3514.4744,0,1
2021-11-25,3963.2,4308.15,4306.3,4100.95,1323024.0,2954.9827,3299.005,2960.1448,0,1
2021-11-26,4283.2,4469.4,4449.15,4306.3,1167205.0,3089.3157,3351.816,3076.7654,0,1
2021-11-27,4353.85,4762.95,4635.2,4449.15,1861075.0,3516.1404,3622.587,3606.2542,0,1
2021-11-28,4531.0,4785.5,4590.05,4635.2,1254518.0,3826.5989,3718.3909,3984.054,0,1
2021-11-29,4440.0,4643.85,4519.0,4590.05,1089892.0,3804.8057,3534.4714,4063.7888,0,1
2021-11-30,4048.5,4661.5,4221.15,4519.0,2564088.0,3457.8481,3219.5537,3578.0085,0,1
2021-12-01,3424.1,4241.6,4129.15,4221.15,2810973.0,3084.9097,2870.937,3078.5864,0,1
2021-12-02,4046.0,4257.7,4214.95,4129.15,1206294.0,2551.594,2647.7542,2042.4203,0,1
2021-12-03,3926.05,4386.5,4359.75,4214.95,2062715.0,2698.3594,2787.2104,2666.498,0,1
2021-12-04,4265.65,4432.85,4317.5,4359.75,1148546.0,3488.8525,3351.4353,3110.6438,0,0
2021-12-05,4231.1,4462.85,4447.35,4317.5,1302962.0,3523.1128,3321.6511,3702.822,0,0
2021-12-06,4082.95,4495.55,4111.35,4447.35,1125839.0,3466.1135,3319.351,3286.6565,0,0
2021-12-07,3892.6,4237.55,3902.25,4111.35,1744606.0,3319.2651,3183.1736,3262.3362,0,1
2021-12-08,3840.0,4104.1,4095.0,3902.25,1164330.0,3021.7166,3051.4314,2731.0103,0,1
2021-12-09,3987.7,4181.05,4133.8,4095.0,864387.0,2900.7046,2965.8362,2670.981,0,1
2021-12-10,3673.0,4147.45,3782.55,4133.8,1700503.0,3190.7026,3152.6003,3087.04,0,1
2021-12-11,3689.45,3889.95,3866.15,3782.55,1402566.0,3166.9834,3200.7551,2849.1606,0,1
2021-12-12,3645.0,4102.1,4023.75,3866.15,2003442.0,2771.2168,2999.73,2436.4722,0,1
2021-12-13,3956.9,4120.05,3961.2,4023.75,1228453.0,3023.0874,3252.0256,2772.8853,0,1
2021-12-14,3701.1,3996.85,3879.75,3961.2,1404619.0,3433.4697,3584.08,3331.1836,0,1
2021-12-15,3770.05,4003.3,3964.0,3879.75,945242.0,3381.4146,3598.9402,3247.0847,0,1
2021-12-16,3885.55,4043.95,3925.65,3964.0,1360874.0,3215.9065,3325.8794,3526.1167,0,1
2021-12-17,3759.4,3986.55,3948.65,3925.65,1514133.0,3258.8398,3349.1506,3111.0024,0,1
2021-12-18,3915.95,4068.2,4018.8,3948.65,977863.0,3160.4128,3213.608,3020.6765,0,1
2021-12-19,3939.5,4080.0,3984.3,4018.8,902939.0,3196.6636,3254.3318,2911.4543,0,1
2021-12-20,3895.45,4159.0,4119.25,3984.3,1213901.0,3321.078,3427.6924,3079.8108,0,1
2021-12-21,4022.0,4143.65,4050.9,4119.25,1044415.0,3351.9,3451.022,3239.8354,0,1
2021-12-22,4025.1,4147.0,4100.0,4050.9,1218656.0,3390.6687,3427.274,3473.5461,0,1
2021-12-23,4007.75,4114.0,4066.45,4100.0,936750.0,3403.398,3352.178,3403.081,0,1
2021-12-24,4032.4,4132.75,4041.7,4066.45,1389710.0,3181.945,3118.8267,3154.6597,0,1
2021-12-25,3761.15,4041.1,3797.45,4041.7,1173810.0,3211.386,3028.7502,3132.87,0,1
2021-12-26,3605.65,3833.05,3631.45,3797.45,1239265.0,3097.5334,2953.7969,2870.203,0,1
2021-12-27,3585.0,3772.3,3714.4,3631.45,852080.0,2651.318,2685.0342,2386.4849,0,1
2021-12-28,3625.0,3820.0,3679.2,3714.4,1495398.0,2585.8855,2706.9636,2065.509,0,1
2021-12-29,3675.15,3781.0,3771.8,3679.2,1061013.0,3038.8005,3071.6694,2706.6777,0,1
2021-12-30,3718.5,3861.9,3830.8,3771.8,1096887.0,3203.9204,3318.3806,2835.3071,0,1
2021-12-31,3684.6,3858.0,3766.0,3830.8,1315459.0,3120.3413,3256.592,3107.331,0,1
2022-01-01,3717.0,3895.9,3788.55,3766.0,1367572.0,3212.9104,3280.8474,3010.5906,0,1
2022-01-02,3410.8,3852.95,3539.0,3788.55,2070474.0,3100.4673,3263.7583,2889.5444,0,1
2022-01-03,3295.95,3551.9,3410.0,3539.0,1180357.0,2922.9287,3213.511,2689.2825,0,1
2022-01-04,3060.0,3418.9,3200.8,3410.0,2701444.0,2673.9707,3165.1191,2324.673,0,1
2022-01-05,3000.7,3259.1,3081.7,3200.8,1117415.0,2551.0452,3260.9563,2367.4075,0,1
2022-01-06,3058.95,3212.8,3152.45,3081.7,974433.0,2558.1616,3420.2617,2644.9016,0,1
2022-01-07,2928.25,3183.15,3084.55,3152.45,1897170.0,2743.2705,3685.1384,2928.1052,0,1
2022-01-08,3055.05,3265.0,3241.3,3084.55,1012022.0,2872.8113,3898.3225,3162.3909,2,1
2022-01-09,3207.4,3415.95,3374.8,3241.3,1533040.0,2987.8586,3953.3518,3493.0278,0,2
2022-01-10,3236.0,3414.4,3244.6,3374.8,1537774.0,3348.25,4061.8933,3779.617,0,2
2022-01-11,3190.9,3349.6,3312.7,3244.6,1480671.0,3362.5342,3904.649,3769.663,0,2
2022-01-12,3263.8,3376.0,3331.65,3312.7,847405.0,3022.0688,3544.041,3245.465,1,0
2022-01-13,3275.15,3399.2,3349.45,3331.65,1342470.0,3000.6821,3410.4714,3131.8262,0,0
2022-01-14,3137.3,3360.95,3212.05,3349.45,1203408.0,3100.7695,3503.2744,2983.173,0,2
2022-01-15,3085.9,3247.5,3162.95,3212.05,1218811.0,2967.513,3446.7512,3002.4475,0,2
2022-01-16,3048.1,3177.4,3085.35,3162.95,1313474.0,2798.8528,3377.7903,2730.4746,0,1
2022-01-17,2992.0,3274.75,3004.2,3085.35,1555619.0,2784.047,3380.9905,2866.5261,0,1
2022-01-18,2466.7,3035.9,2572.65,3004.2,3554210.0,2965.0356,3442.198,3118.2227,2,2
2022-01-19,2302.65,2628.75,2413.6,2572.65,2730898.0,2684.524,3328.3818,2591.8948,0,0
2022-01-20,2373.0,2553.15,2544.2,2413.6,2033187.0,2077.817,2908.0867,2098.5027,1,1
2022-01-21,2162.0,2543.65,2443.1,2544.2,4775492.0,2138.3125,2923.257,2229.5483,0,1
2022-01-22,2351.6,2510.0,2460.3,2443.1,1746218.0,2539.6416,3319.7139,2749.3232,2,0
2022-01-23,2405.0,2723.9,2462.85,2460.3,2659903.0,2599.8022,3490.7148,2791.7283,0,2
2022-01-24,2318.6,2522.65,2425.8,2462.85,2536910.0,2829.2,3724.0364,3115.8389,0,2
2022-01-25,2357.5,2560.0,2547.25,2425.8,2039294.0,2848.638,3876.7178,3031.5037,0,2
2022-01-26,2524.9,2640.0,2601.4,2547.25,1412207.0,2788.718,3870.717,3287.1584,0,2
2022-01-27,2546.1,2644.0,2608.95,2601.4,1395799.0,2952.1096,3882.7886,3370.5164,0,2
2022-01-28,2479.8,2708.95,2688.25,2608.95,2028088.0,3020.1523,3883.7666,3320.3945,0,2
2022-01-29,2676.55,2816.0,2789.2,2688.25,1686641.0,2904.0603,3709.083,3273.0999,0,2
2022-01-30,2613.65,2816.45,2679.15,2789.2,1759697.0,3005.498,3571.4055,3367.1929,0,2
2022-01-31,2578.4,2725.0,2699.45,2679.15,1405208.0,3038.7122,3483.8196,3176.1243,0,2
2022-02-01,2676.0,2999.8,2998.2,2699.45,2443173.0,2704.4011,3123.317,2836.188,0,2
2022-02-02,2962.9,3065.35,3015.75,2998.2,1139257.0,2914.06,2930.5093,3171.4734,0,0
2022-02-03,2955.8,3080.2,3060.0,3015.75,1286656.0,3182.181,2759.4683,3520.0146,0,0
2022-02-04,2995.0,3191.4,3143.9,3060.0,1328865.0,2816.4019,2310.3376,3046.1455,1,0
2022-02-05,3030.6,3244.0,3119.85,3143.9,2144055.0,2539.2646,1794.9487,2648.2256,0,0
2022-02-06,3060.0,3276.1,3248.2,3119.85,1175401.0,2493.032,1781.4419,2468.579,0,0
2022-02-07,3061.65,3289.0,3075.05,3248.2,2129631.0,2441.2534,1774.715,2382.223,0,1
2022-02-08,2883.05,3146.0,2932.0,3075.05,2020674.0,2478.544,1773.3262,2536.5415,0,1
2022-02-09,2862.15,3000.45,2922.15,2932.0,2213588.0,2272.5093,1710.9943,2315.6746,0,1
2022-02-10,2838.5,2958.6,2873.45,2922.15,1114575.0,2064.5654,1508.9419,2019.7037,0,1
2022-02-11,2832.0,2971.75,2931.95,2873.45,1356603.0,2215.2708,1714.5321,2047.333,0,1
2022-02-12,2915.4,3200.0,3188.7,2931.95,1250656.0,2240.5,1801.2402,2170.0605,0,1
2022-02-13,3048.5,3193.9,3125.0,3188.7,1486046.0,2359.6392,1975.495,2361.5479,0,1
2022-02-14,2857.05,3165.15,2897.3,3125.0,1489828.0,2446.3604,2019.4342,2524.9014,0,1
2022-02-15,2756.85,2946.95,2782.7,2897.3,1716063.0,2294.578,1880.022,2450.8267,0,1
2022-02-16,2696.3,2832.55,2764.35,2782.7,1324706.0,1945.7557,1643.9276,1958.2887,0,1
2022-02-17,2579.65,2766.0,2624.2,2764.35,1892664.0,1890.5903,1693.6221,1722.6395,0,1
2022-02-18,2561.2,2761.25,2570.95,2624.2,2996121.0,2027.7136,1898.9973,1825.3303,0,1
2022-02-19,2502.0,2669.35,2640.65,2570.95,2164914.0,2103.479,2176.1802,1864.8562,0,1
2022-02-20,2576.75,2754.8,2580.45,2640.65,2441042.0,2193.3027,2426.4092,1850.5438,0,1
2022-02-21,2303.8,2754.5,2600.4,2580.45,3823192.0,2430.611,2674.0588,2382.8433,0,0
2022-02-22,2574.65,2838.6,2772.0,2600.4,1561282.0,2476.5916,2842.565,2189.9695,0,0
2022-02-23,2731.0,2882.6,2782.4,2772.0,1169714.0,2576.525,2822.301,2845.5718,2,0
2022-02-24,2562.0,2839.65,2619.3,2782.4,1763285.0,2827.4685,2840.5205,2982.3936,0,0
2022-02-25,2572.2,2969.65,2927.95,2619.3,2175972.0,2556.6748,2513.572,2763.4749,0,0
2022-02-26,2856.65,3041.85,2978.65,2927.95,1742260.0,2359.5618,2285.517,2355.9036,1,0
2022-02-27,2914.9,3048.5,2950.85,2978.65,1843241.0,2547.458,2385.4988,2619.0122,0,0
2022-02-28,2786.8,2974.15,2836.05,2950.85,1018579.0,2662.157,2453.11,2717.535,0,0
2022-03-01,2573.9,2838.5,2623.1,2836.05,1450589.0,2432.7183,2252.8018,2530.3193,0,0
2022-03-02,2590.75,2689.0,2667.65,2623.1,553157.0,2134.8257,2018.089,2229.8694,0,1
