Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2021-11-11,4519.8,4700.0,4630.25,4647.35,784657.0,2541.5742,2778.983,1379.7074,0,0
2021-11-12,4547.1,4773.5,4566.65,4630.25,1134969.0,3079.3674,3163.2925,1478.4226,0,0
2021-11-13,4109.65,4566.6,4215.7,4566.65,2089511.0,2490.085,2682.218,1540.8405,0,0
2021-11-14,4075.4,4306.55,4292.35,4215.7,1365130.0,2951.7014,2943.1067,1504.6787,0,0
2021-11-15,3964.55,4347.5,4001.85,4292.35,1736857.0,2752.071,2736.1555,1836.677,0,0
2021-11-16,3979.85,4314.8,4302.95,4001.85,1068785.0,3546.7666,3370.0764,2020.3623,0,0
2021-11-17,4211.0,4445.3,4417.65,4302.95,854283.0,2749.399,2772.935,2003.4631,0,0
2021-11-18,4247.0,4460.5,4264.55,4417.65,894136.0,2853.6785,2860.8706,2114.09,0,0
2021-11-19,4028.55,4330.3,4096.9,4264.55,1325037.0,2765.492,2816.239,1720.5863,0,0
2021-11-20,4064.1,4391.65,4343.25,4096.9,1212814.0,2973.809,2928.1128,1587.1708,0,0
2021-11-21,4173.8,4378.75,4273.35,4343.25,1114620.0,3243.997,3179.7056,1989.3668,0,1
2021-11-22,4251.7,4559.0,4528.4,4273.35,1175263.0,3188.9963,3159.167,1847.6288,0,1
2021-11-23,3920.0,4557.45,4047.85,4528.4,2873450.0,2823.0945,2903.3064,1770.8854,0,1
2021-11-24,4035.6,4191.05,4100.95,4047.85,763616.0,3091.6348,3081.665,1808.6921,0,1
2021-11-25,3963.2,4308.15,4306.3,4100.95,1323024.0,2718.1167,2728.9856,1708.3843,0,1
2021-11-26,4283.2,4469.4,4449.15,4306.3,1167205.0,3455.8325,3332.452,2141.2905,0,1
2021-11-27,4353.85,4762.95,4635.2,4449.15,1861075.0,2501.432,2614.752,2263.0774,0,1
2021-11-28,4531.0,4785.5,4590.05,4635.2,1254518.0,2817.674,2941.0151,2072.3916,0,1
2021-11-29,4440.0,4643.85,4519.0,4590.05,1089892.0,2319.369,2437.9211,1836.3252,0,1
2021-11-30,4048.5,4661.5,4221.15,4519.0,2564088.0,2380.8481,2396.7483,1579.8905,0,1
2021-12-01,3424.1,4241.6,4129.15,4221.15,2810973.0,2796.9146,2682.5696,1822.5918,0,1
2021-12-02,4046.0,4257.7,4214.95,4129.15,1206294.0,3380.7126,3095.562,2165.0652,0,1
2021-12-03,3926.05,4386.5,4359.75,4214.95,2062715.0,3329.3713,3205.2534,2543.8225,0,1
2021-12-04,4265.65,4432.85,4317.5,4359.75,1148546.0,3807.3523,3651.0615,2336.0886,0,0
2021-12-05,4231.1,4462.85,4447.35,4317.5,1302962.0,2537.6147,2551.5115,2377.1467,0,1
2021-12-06,4082.95,4495.55,4111.35,4447.35,1125839.0,3302.2778,3192.6418,1996.7627,0,1
2021-12-07,3892.6,4237.55,3902.25,4111.35,1744606.0,3171.5095,3005.5518,2077.5469,0,1
2021-12-08,3840.0,4104.1,4095.0,3902.25,1164330.0,3143.3887,2950.604,1946.654,0,1
2021-12-09,3987.7,4181.05,4133.8,4095.0,864387.0,3337.9512,3086.1345,2333.8152,0,1
2021-12-10,3673.0,4147.45,3782.55,4133.8,1700503.0,3086.46,2956.3782,2627.3196,0,1
2021-12-11,3689.45,3889.95,3866.15,3782.55,1402566.0,3468.346,3251.6743,2286.3987,0,1
2021-12-12,3645.0,4102.1,4023.75,3866.15,2003442.0,3534.6477,3268.6099,2169.438,0,1
2021-12-13,3956.9,4120.05,3961.2,4023.75,1228453.0,4002.7117,3747.4622,2606.668,0,0
2021-12-14,3701.1,3996.85,3879.75,3961.2,1404619.0,3347.5618,3312.5364,2356.1091,0,1
2021-12-15,3770.05,4003.3,3964.0,3879.75,945242.0,3793.4993,3607.9583,1996.1992,0,0
2021-12-16,3885.55,4043.95,3925.65,3964.0,1360874.0,2951.08,2805.5012,2496.4788,0,1
2021-12-17,3759.4,3986.55,3948.65,3925.65,1514133.0,3637.8396,3500.001,2452.545,0,1
2021-12-18,3915.95,4068.2,4018.8,3948.65,977863.0,3225.9995,3065.3054,2313.7358,0,1
2021-12-19,3939.5,4080.0,3984.3,4018.8,902939.0,3871.6904,3598.401,2273.59,0,0
2021-12-20,3895.45,4159.0,4119.25,3984.3,1213901.0,3687.943,3531.2173,2065.9307,0,0
2021-12-21,4022.0,4143.65,4050.9,4119.25,1044415.0,3482.7324,3324.1953,2137.7593,0,1
2021-12-22,4025.1,4147.0,4100.0,4050.9,1218656.0,3238.7363,3129.236,2119.1663,0,1
